193,59,124.77,154.51,34.53,64.78,1,-1,-1,-1
194,68,515.20,138.55,37.08,74.00,1,-1,-1,-1
194,67,255.67,197.49,33.75,79.89,1,-1,-1,-1
194,65,568.21,242.45,41.15,100.93,1,-1,-1,-1
194,64,679.59,89.75,41.50,57.69,1,-1,-1,-1
194,63,663.71,233.49,40.23,99.05,1,-1,-1,-1
194,59,116.38,156.33,36.41,66.00,1,-1,-1,-1
195,68,513.88,142.18,36.71,75.30,1,-1,-1,-1
195,67,254.90,196.66,34.50,79.98,1,-1,-1,-1
195,65,571.90,247.74,42.41,101.92,1,-1,-1,-1
195,64,680.10,91.92,41.08,54.03,1,-1,-1,-1
195,63,667.73,236.04,40.00,98.05,1,-1,-1,-1
195,59,109.98,154.53,34.93,66.02,1,-1,-1,-1
196,68,508.22,140.31,36.62,76.10,1,-1,-1,-1
196,67,245.30,192.69,35.66,79.06,1,-1,-1,-1
196,65,578.97,248.17,42.20,102.96,1,-1,-1,-1
196,64,679.02,96.54,37.45,54.12,1,-1,-1,-1
196,63,676.59,241.46,40.76,98.77,1,-1,-1,-1
196,59,108.42,157.10,33.57,63.98,1,-1,-1,-1
197,68,501.72,139.46,38.44,78.17,1,-1,-1,-1
197,67,238.87,192.33,33.86,79.72,1,-1,-1,-1
197,65,584.50,246.83,42.37,104.50,1,-1,-1,-1
197,64,678.96,98.03,34.53,53.42,1,-1,-1,-1
197,63,688.78,240.90,40.87,98.29,1,-1,-1,-1
197,59,101.73,151.12,32.87,65.17,1,-1,-1,-1
198,68,496.92,143.34,38.28,78.48,1,-1,-1,-1
198,67,234.84,192.48,32.64,81.09,1,-1,-1,-1
198,65,587.68,252.51,41.65,106.97,1,-1,-1,-1
198,64,679.01,98.32,34.53,54.41,1,-1,-1,-1
198,63,690.63,241.68,41.88,100.73,1,-1,-1,-1
198,59,94.07,149.36,31.16,67.00,1,-1,-1,-1
199,68,495.31,144.62,36.82,79.19,1,-1,-1,-1
199,67,225.55,189.59,33.65,80.01,1,-1,-1,-1
199,65,597.00,257.16,42.97,108.15,1,-1,-1,-1
199,64,681.57,98.47,36.94,53.45,1,-1,-1,-1
199,63,695.34,243.66,42.25,102.53,1,-1,-1,-1
199,59,89.64,156.22,31.33,64.93,1,-1,-1,-1
200,68,490.04,141.39,38.04,78.77,1,-1,-1,-1
200,67,219.83,185.89,33.43,79.49,1,-1,-1,-1
200,65,604.67,254.45,39.70,106.01,1,-1,-1,-1
200,64,681.26,101.05,36.39,54.75,1,-1,-1,-1
200,63,700.66,244.92,42.61,105.06,1,-1,-1,-1
200,59,85.10,156.82,31.94,64.98,1,-1,-1,-1
201,68,481.93,143.03,38.37,78.26,1,-1,-1,-1
201,67,216.51,186.95,33.25,75.03,1,-1,-1,-1
201,65,609.14,263.31,39.92,104.72,1,-1,-1,-1
201,64,683.55,101.35,37.43,56.67,1,-1,-1,-1
201,63,703.50,246.15,41.82,106.75,1,-1,-1,-1
201,59,80.09,154.15,31.67,65.11,1,-1,-1,-1
202,68,473.05,147.18,37.10,78.75,1,-1,-1,-1
202,67,210.41,188.97,32.91,73.77,1,-1,-1,-1
202,65,620.62,268.09,42.11,107.93,1,-1,-1,-1
202,64,683.29,101.18,37.82,58.34,1,-1,-1,-1
202,63,707.21,251.60,41.15,104.75,1,-1,-1,-1
202,59,72.43,152.00,31.55,66.75,1,-1,-1,-1
203,68,467.91,148.60,38.45,78.46,1,-1,-1,-1
203,67,203.97,186.96,32.44,72.18,1,-1,-1,-1
203,65,628.00,270.01,43.73,109.66,1,-1,-1,-1
203,64,680.26,98.98,40.47,58.28,1,-1,-1,-1
203,63,712.37,245.61,42.07,110.75,1,-1,-1,-1
203,59,63.86,149.19,31.17,66.63,1,-1,-1,-1
204,68,467.04,142.45,38.01,81.16,1,-1,-1,-1
204,67,197.18,184.68,33.96,70.70,1,-1,-1,-1
204,65,631.65,272.31,43.10,109.69,1,-1,-1,-1
204,64,678.11,96.94,42.60,58.71,1,-1,-1,-1
204,63,716.99,248.79,45.24,118.55,1,-1,-1,-1
204,59,62.01,151.33,29.02,63.52,1,-1,-1,-1
205,68,458.24,146.45,36.87,81.43,1,-1,-1,-1
205,67,188.87,186.03,33.80,72.92,1,-1,-1,-1
205,65,637.22,280.73,48.33,113.71,1,-1,-1,-1
205,64,673.54,100.98,43.65,54.62,1,-1,-1,-1
205,63,719.11,254.70,45.09,119.57,1,-1,-1,-1
205,59,56.08,147.48,29.05,62.89,1,-1,-1,-1
206,68,452.50,150.36,37.85,81.14,1,-1,-1,-1
206,67,183.07,183.73,33.67,71.53,1,-1,-1,-1
206,65,639.42,284.46,49.77,117.90,1,-1,-1,-1
206,64,669.86,102.56,42.41,55.20,1,-1,-1,-1
206,63,723.81,256.73,43.76,119.37,1,-1,-1,-1
206,59,45.69,148.22,30.43,62.74,1,-1,-1,-1
207,68,446.41,149.27,38.59,79.51,1,-1,-1,-1
207,67,180.16,181.78,33.69,69.15,1,-1,-1,-1
207,65,648.27,286.53,47.95,115.85,1,-1,-1,-1
207,64,667.23,104.59,40.41,52.93,1,-1,-1,-1
207,63,728.69,260.22,41.78,119.70,1,-1,-1,-1
207,59,48.12,151.57,30.87,61.39,1,-1,-1,-1
208,68,436.08,144.59,37.69,83.15,1,-1,-1,-1
208,67,169.17,185.95,35.92,71.01,1,-1,-1,-1
208,65,648.63,288.53,46.76,113.50,1,-1,-1,-1
208,64,671.66,111.42,37.89,51.96,1,-1,-1,-1
208,63,730.14,263.35,40.69,116.36,1,-1,-1,-1
208,59,39.16,151.37,32.11,64.19,1,-1,-1,-1
209,68,430.08,143.54,37.90,83.69,1,-1,-1,-1
209,67,161.09,186.62,36.55,72.79,1,-1,-1,-1
209,65,652.48,288.60,45.68,114.66,1,-1,-1,-1
209,64,674.77,114.25,36.27,52.22,1,-1,-1,-1
209,63,736.80,266.43,36.23,114.61,1,-1,-1,-1
209,59,36.29,149.01,31.79,64.06,1,-1,-1,-1
210,68,426.89,142.48,37.62,83.50,1,-1,-1,-1
210,67,159.29,188.53,37.04,76.63,1,-1,-1,-1
210,65,654.91,290.02,45.79,116.38,1,-1,-1,-1
210,64,676.63,114.66,35.21,51.62,1,-1,-1,-1
210,59,30.77,145.42,33.05,67.10,1,-1,-1,-1
211,69,667.12,101.67,32.08,57.88,1,-1,-1,-1
211,67,150.67,179.94,36.76,74.05,1,-1,-1,-1
211,65,656.40,291.01,47.25,119.76,1,-1,-1,-1
211,59,23.36,143.16,32.28,67.53,1,-1,-1,-1
212,69,657.11,100.67,34.64,59.54,1,-1,-1,-1
212,67,146.36,177.17,36.39,71.77,1,-1,-1,-1
212,65,650.37,291.90,47.47,119.44,1,-1,-1,-1
212,59,21.63,143.15,32.46,66.76,1,-1,-1,-1
213,67,139.00,178.42,34.45,68.96,1,-1,-1,-1
213,65,645.77,293.48,48.86,118.88,1,-1,-1,-1
213,59,17.96,147.28,32.52,63.51,1,-1,-1,-1
214,67,132.67,181.48,36.04,70.11,1,-1,-1,-1
214,65,638.21,290.05,49.90,120.89,1,-1,-1,-1
214,59,11.24,147.27,31.54,62.84,1,-1,-1,-1
215,67,128.67,186.11,39.26,71.66,1,-1,-1,-1
215,65,631.82,290.95,50.42,120.68,1,-1,-1,-1
215,59,5.94,142.02,32.96,63.10,1,-1,-1,-1
216,69,665.05,103.48,37.55,56.14,1,-1,-1,-1
216,67,119.47,186.42,36.57,69.87,1,-1,-1,-1
216,65,627.02,296.68,48.03,117.62,1,-1,-1,-1
216,59,4.98,144.46,32.59,61.65,1,-1,-1,-1
217,69,666.13,105.36,38.27,56.94,1,-1,-1,-1
217,67,114.09,187.08,34.25,68.69,1,-1,-1,-1
217,65,625.20,296.88,46.80,117.20,1,-1,-1,-1
217,59,4.69,147.12,31.53,61.14,1,-1,-1,-1
218,70,381.62,147.21,32.90,86.78,1,-1,-1,-1
218,69,666.97,105.34,38.90,58.03,1,-1,-1,-1
218,67,112.09,184.59,32.74,68.84,1,-1,-1,-1
218,65,615.59,299.50,47.16,117.50,1,-1,-1,-1
218,59,1.26,146.78,29.82,59.24,1,-1,-1,-1
219,70,374.33,153.73,33.56,87.79,1,-1,-1,-1
219,69,661.29,105.46,38.15,58.71,1,-1,-1,-1
219,67,103.59,181.00,32.50,68.15,1,-1,-1,-1
219,65,601.93,297.89,47.37,116.79,1,-1,-1,-1
219,59,-1.20,147.38,29.55,58.79,1,-1,-1,-1
220,70,365.56,154.64,37.93,90.93,1,-1,-1,-1
220,69,657.97,107.80,36.70,59.26,1,-1,-1,-1
220,67,98.06,180.29,30.80,65.22,1,-1,-1,-1
220,65,594.46,301.98,44.77,112.82,1,-1,-1,-1
220,59,-3.78,143.36,26.05,59.61,1,-1,-1,-1
221,70,361.72,154.50,37.93,88.23,1,-1,-1,-1
221,69,660.07,105.99,35.49,60.71,1,-1,-1,-1
221,67,94.67,180.50,30.31,67.31,1,-1,-1,-1
221,65,585.69,299.71,45.88,114.99,1,-1,-1,-1
222,70,355.51,154.78,36.95,85.61,1,-1,-1,-1
222,69,660.44,106.55,34.61,62.04,1,-1,-1,-1
222,67,90.53,178.57,29.68,66.10,1,-1,-1,-1
222,65,579.00,293.98,46.46,117.17,1,-1,-1,-1
223,72,719.13,226.34,40.39,97.35,1,-1,-1,-1
223,70,346.38,157.04,36.10,82.34,1,-1,-1,-1
223,69,659.82,109.38,33.45,61.13,1,-1,-1,-1
223,67,77.67,178.28,32.62,65.50,1,-1,-1,-1
223,65,568.07,291.74,45.25,116.48,1,-1,-1,-1
224,72,717.40,226.79,41.04,100.24,1,-1,-1,-1
224,70,339.27,157.49,38.10,82.76,1,-1,-1,-1
224,69,659.98,109.07,32.00,58.71,1,-1,-1,-1
224,67,73.94,181.41,33.69,67.15,1,-1,-1,-1
224,65,557.47,284.84,44.23,111.89,1,-1,-1,-1
225,72,707.78,224.20,40.67,94.32,1,-1,-1,-1
225,70,332.10,155.46,38.62,82.95,1,-1,-1,-1
225,69,661.95,114.18,32.01,56.59,1,-1,-1,-1
225,67,71.95,182.87,33.42,66.81,1,-1,-1,-1
225,65,550.98,284.25,42.14,112.11,1,-1,-1,-1
226,72,696.23,219.28,40.58,93.83,1,-1,-1,-1
226,70,318.83,156.33,37.04,82.01,1,-1,-1,-1
226,69,663.70,114.82,31.37,54.36,1,-1,-1,-1
226,67,60.92,183.96,31.75,63.66,1,-1,-1,-1
226,65,542.68,286.20,41.41,110.30,1,-1,-1,-1
227,72,687.41,215.67,46.97,103.11,1,-1,-1,-1
227,70,312.89,160.54,37.55,81.89,1,-1,-1,-1
227,69,657.88,109.98,32.04,55.41,1,-1,-1,-1
227,67,59.23,183.07,32.16,64.18,1,-1,-1,-1
227,65,532.33,279.70,42.22,113.93,1,-1,-1,-1
228,72,682.96,210.67,46.78,103.78,1,-1,-1,-1
228,70,306.34,162.29,37.69,79.02,1,-1,-1,-1
228,69,659.81,113.39,33.42,52.46,1,-1,-1,-1
228,67,54.71,180.54,33.30,66.04,1,-1,-1,-1
228,65,522.25,275.82,42.61,116.41,1,-1,-1,-1
229,72,679.61,207.39,47.10,105.85,1,-1,-1,-1
229,70,302.73,160.91,40.01,80.70,1,-1,-1,-1
229,69,658.84,114.63,35.27,52.13,1,-1,-1,-1
229,67,51.36,178.11,31.73,64.46,1,-1,-1,-1
229,65,517.02,270.14,43.08,117.92,1,-1,-1,-1
230,72,672.44,207.90,49.01,101.18,1,-1,-1,-1
230,70,292.60,160.10,39.44,82.83,1,-1,-1,-1
230,69,659.49,120.75,35.31,53.19,1,-1,-1,-1
230,67,44.54,177.46,31.50,66.24,1,-1,-1,-1
230,65,511.51,269.24,44.27,120.59,1,-1,-1,-1
231,72,664.37,208.09,46.49,95.06,1,-1,-1,-1
231,70,286.19,161.08,38.89,79.22,1,-1,-1,-1
231,67,39.29,178.77,30.70,65.79,1,-1,-1,-1
231,65,505.13,269.68,44.60,122.04,1,-1,-1,-1
232,73,716.66,281.68,40.20,124.67,1,-1,-1,-1
232,72,661.03,206.85,44.75,93.24,1,-1,-1,-1
232,70,281.77,161.31,40.56,79.64,1,-1,-1,-1
232,67,38.06,179.37,29.57,66.85,1,-1,-1,-1
232,65,501.59,266.22,43.68,124.68,1,-1,-1,-1
233,74,646.10,110.34,35.09,59.68,1,-1,-1,-1
233,73,703.02,273.27,45.61,129.57,1,-1,-1,-1
233,72,650.49,203.03,42.81,92.29,1,-1,-1,-1
233,70,271.40,158.46,43.43,82.05,1,-1,-1,-1
233,67,37.22,182.36,29.52,67.00,1,-1,-1,-1
233,65,495.88,262.69,42.32,120.95,1,-1,-1,-1
234,74,652.49,115.44,32.29,54.92,1,-1,-1,-1
234,73,702.08,271.93,43.38,121.62,1,-1,-1,-1
234,72,645.27,202.83,41.45,88.94,1,-1,-1,-1
234,70,263.88,155.36,42.48,82.42,1,-1,-1,-1
234,67,31.33,178.98,28.70,66.40,1,-1,-1,-1
234,65,486.28,263.15,39.77,122.14,1,-1,-1,-1
235,74,653.18,118.05,33.10,55.00,1,-1,-1,-1
235,73,697.20,274.77,44.27,121.02,1,-1,-1,-1
235,72,643.92,203.20,40.20,85.99,1,-1,-1,-1
235,70,261.06,156.28,39.31,81.43,1,-1,-1,-1
235,67,34.41,178.28,29.35,66.10,1,-1,-1,-1
235,65,478.28,262.24,40.97,125.11,1,-1,-1,-1
236,74,651.27,118.30,35.15,58.06,1,-1,-1,-1
236,73,688.11,268.07,44.89,123.83,1,-1,-1,-1
236,72,635.68,199.42,38.89,86.21,1,-1,-1,-1
236,70,254.26,158.31,38.00,80.87,1,-1,-1,-1
236,67,28.74,177.83,29.36,63.67,1,-1,-1,-1
236,65,468.62,256.42,43.94,126.42,1,-1,-1,-1
237,74,649.43,118.51,36.15,58.55,1,-1,-1,-1
237,73,682.41,265.74,46.13,121.92,1,-1,-1,-1
237,72,630.70,201.61,37.48,81.40,1,-1,-1,-1
237,70,248.26,157.88,38.81,80.35,1,-1,-1,-1
237,67,29.99,175.69,28.54,63.47,1,-1,-1,-1
237,65,459.63,252.63,44.39,125.10,1,-1,-1,-1
238,74,645.60,121.08,33.19,56.73,1,-1,-1,-1
238,73,678.84,268.61,43.80,115.68,1,-1,-1,-1
238,72,621.13,204.54,38.03,78.23,1,-1,-1,-1
238,70,245.12,158.12,36.67,75.49,1,-1,-1,-1
238,67,27.59,174.86,28.56,63.85,1,-1,-1,-1
238,65,453.81,250.27,45.10,122.95,1,-1,-1,-1
239,74,642.09,120.79,31.14,54.61,1,-1,-1,-1
239,73,672.45,265.26,44.05,117.60,1,-1,-1,-1
239,72,619.51,203.81,38.79,77.83,1,-1,-1,-1
239,70,241.31,154.27,35.28,76.00,1,-1,-1,-1
239,67,31.67,177.38,28.42,63.82,1,-1,-1,-1
239,65,449.78,249.37,46.04,123.45,1,-1,-1,-1
240,74,640.63,119.24,33.56,59.53,1,-1,-1,-1
240,73,664.25,265.81,44.57,113.31,1,-1,-1,-1
240,72,613.97,203.91,38.35,73.59,1,-1,-1,-1
240,70,235.63,154.07,34.78,74.62,1,-1,-1,-1
240,67,28.09,176.21,28.09,63.48,1,-1,-1,-1
240,65,445.52,245.54,45.86,123.35,1,-1,-1,-1
241,74,640.67,119.51,33.65,60.87,1,-1,-1,-1
241,73,657.92,265.77,47.35,116.33,1,-1,-1,-1
241,72,609.25,201.75,38.63,74.94,1,-1,-1,-1
241,70,229.27,152.65,39.79,76.67,1,-1,-1,-1
241,67,26.95,175.37,28.10,63.73,1,-1,-1,-1
241,65,444.44,241.77,44.38,121.13,1,-1,-1,-1
242,74,632.50,119.12,34.48,61.24,1,-1,-1,-1
242,73,648.55,263.45,46.40,117.20,1,-1,-1,-1
242,72,598.24,202.54,37.83,73.50,1,-1,-1,-1
242,70,224.45,157.03,40.00,76.92,1,-1,-1,-1
242,67,27.45,178.03,28.03,61.56,1,-1,-1,-1
242,65,433.94,237.67,44.31,118.71,1,-1,-1,-1
243,74,633.59,124.74,32.78,59.59,1,-1,-1,-1
243,73,645.22,263.65,43.95,110.84,1,-1,-1,-1
243,72,591.92,198.71,38.51,74.67,1,-1,-1,-1
243,70,221.20,157.95,37.79,77.15,1,-1,-1,-1
243,67,26.88,178.60,28.26,60.47,1,-1,-1,-1
243,65,428.42,239.62,42.42,118.84,1,-1,-1,-1
244,74,636.46,122.99,35.15,61.29,1,-1,-1,-1
244,73,638.36,264.22,45.23,110.79,1,-1,-1,-1
244,72,588.96,195.12,37.21,74.49,1,-1,-1,-1
244,70,219.38,152.41,36.92,78.86,1,-1,-1,-1
244,67,27.51,178.90,28.49,60.18,1,-1,-1,-1
244,65,422.12,239.35,43.30,116.68,1,-1,-1,-1
245,77,658.88,120.26,28.10,66.28,1,-1,-1,-1
245,74,630.02,122.77,35.43,62.76,1,-1,-1,-1
245,73,634.85,264.88,46.61,112.28,1,-1,-1,-1
245,72,579.82,191.25,35.55,72.77,1,-1,-1,-1
245,70,215.22,151.54,35.96,76.66,1,-1,-1,-1
245,67,27.90,179.34,28.40,59.63,1,-1,-1,-1
245,65,410.92,237.43,47.27,119.34,1,-1,-1,-1
246,77,658.31,123.40,26.72,59.62,1,-1,-1,-1
246,74,625.69,119.56,34.47,63.85,1,-1,-1,-1
246,73,628.23,260.84,46.59,111.09,1,-1,-1,-1
246,72,574.51,196.93,38.34,75.48,1,-1,-1,-1
246,70,210.81,151.98,35.37,75.64,1,-1,-1,-1
246,67,28.08,179.08,28.62,60.86,1,-1,-1,-1
246,65,404.61,233.26,46.12,114.17,1,-1,-1,-1
247,77,658.15,125.61,27.44,59.29,1,-1,-1,-1
247,74,625.67,118.91,33.40,65.46,1,-1,-1,-1
247,73,623.25,252.46,44.28,112.27,1,-1,-1,-1
247,72,571.35,194.14,40.73,75.38,1,-1,-1,-1
247,70,206.81,150.03,34.63,75.76,1,-1,-1,-1
247,67,28.33,179.36,28.82,61.98,1,-1,-1,-1
247,65,397.05,229.06,46.76,119.84,1,-1,-1,-1
248,77,654.77,118.45,31.35,61.84,1,-1,-1,-1
248,74,626.07,119.75,32.42,65.95,1,-1,-1,-1
248,73,618.15,250.13,42.36,109.32,1,-1,-1,-1
248,72,561.43,193.40,38.06,73.62,1,-1,-1,-1
248,70,203.90,153.59,32.81,75.22,1,-1,-1,-1
248,67,28.65,179.56,29.05,62.81,1,-1,-1,-1
248,65,391.73,226.38,43.89,115.43,1,-1,-1,-1
249,77,654.23,122.43,31.32,63.57,1,-1,-1,-1
249,74,634.06,121.04,30.70,63.19,1,-1,-1,-1
249,73,613.32,251.22,41.24,105.80,1,-1,-1,-1
249,72,556.86,191.57,35.61,72.33,1,-1,-1,-1
249,70,201.46,156.18,33.43,73.73,1,-1,-1,-1
249,67,29.01,178.86,29.19,63.09,1,-1,-1,-1
249,65,391.97,227.26,42.65,108.33,1,-1,-1,-1
250,77,650.50,122.77,35.24,65.75,1,-1,-1,-1
250,74,629.51,121.19,30.62,63.97,1,-1,-1,-1
250,73,604.64,250.04,49.65,107.73,1,-1,-1,-1
250,72,555.53,189.83,33.54,70.25,1,-1,-1,-1
250,70,194.17,151.44,34.70,73.82,1,-1,-1,-1
250,67,33.55,177.33,29.66,62.29,1,-1,-1,-1
250,65,387.34,225.25,41.94,108.24,1,-1,-1,-1
251,77,643.86,122.92,38.36,68.18,1,-1,-1,-1
251,73,595.07,248.61,48.42,106.36,1,-1,-1,-1
251,72,546.17,187.24,34.73,69.86,1,-1,-1,-1
251,70,190.02,150.12,36.02,76.05,1,-1,-1,-1
251,67,30.56,179.01,29.56,62.22,1,-1,-1,-1
251,65,377.61,223.10,44.11,107.72,1,-1,-1,-1
252,77,641.10,122.90,36.78,66.93,1,-1,-1,-1
252,73,588.62,249.27,45.41,105.14,1,-1,-1,-1
252,72,536.94,189.87,35.83,70.89,1,-1,-1,-1
252,70,187.93,152.02,34.41,76.16,1,-1,-1,-1
252,67,29.24,179.51,29.40,62.53,1,-1,-1,-1
252,65,369.11,220.93,46.91,105.52,1,-1,-1,-1
253,77,639.72,119.51,38.78,67.80,1,-1,-1,-1
253,73,580.55,249.58,47.10,104.97,1,-1,-1,-1
253,72,530.06,188.65,35.38,69.81,1,-1,-1,-1
253,70,186.20,154.23,33.52,72.98,1,-1,-1,-1
253,67,28.74,179.28,29.36,62.89,1,-1,-1,-1
253,65,361.00,220.03,48.35,107.47,1,-1,-1,-1
254,77,636.66,125.33,37.89,66.25,1,-1,-1,-1
254,73,575.84,249.29,47.55,105.54,1,-1,-1,-1
254,72,523.40,190.31,38.79,70.16,1,-1,-1,-1
254,70,179.94,148.35,34.33,76.91,1,-1,-1,-1
254,67,28.49,179.53,29.15,63.08,1,-1,-1,-1
254,65,352.95,219.86,48.41,100.99,1,-1,-1,-1
255,77,634.38,126.06,37.14,66.35,1,-1,-1,-1
255,73,571.52,249.41,46.09,103.37,1,-1,-1,-1
255,72,516.84,188.89,40.43,72.61,1,-1,-1,-1
255,70,176.78,141.70,33.77,76.33,1,-1,-1,-1
255,67,28.51,179.43,29.10,63.15,1,-1,-1,-1
255,65,350.67,219.89,48.77,102.05,1,-1,-1,-1
